Date,Open,High,Low,Close,Adj Close,Volume
2000-06-12,1.0424100160598757,1.0424100160598757,1.025320053100586,1.025320053100586,0.4156254529953003,0.0
2000-06-13,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,110138.0
2000-06-14,1.025320053100586,1.0424100160598757,1.025320053100586,1.025320053100586,0.4156254529953003,56178.0
2000-06-15,1.0424100160598757,1.0424100160598757,1.0424100160598757,1.0424100160598757,0.4225531220436096,25306.0
2000-06-16,1.076580047607422,1.076580047607422,1.0424100160598757,1.0424100160598757,0.4225531220436096,0.0
2000-06-19,1.0424100160598757,1.0594899654388428,1.0424100160598757,1.0594899654388428,0.4294767379760742,13360.0
2000-06-20,1.0594899654388428,1.0594899654388428,1.0594899654388428,1.0594899654388428,0.4294767379760742,57933.0
2000-06-21,1.0594899654388428,1.076580047607422,1.0594899654388428,1.076580047607422,0.4364043176174164,78707.0
2000-06-22,1.0424100160598757,1.0424100160598757,1.0424100160598757,1.0424100160598757,0.4225531220436096,5120.0
2000-06-23,1.0663299560546875,1.0663299560546875,1.0663299560546875,1.0663299560546875,0.4322493076324463,2926.0
2000-06-26,1.0594899654388428,1.0594899654388428,1.0424100160598757,1.0424100160598757,0.4225531220436096,0.0
2000-06-27,1.0594899654388428,1.0594899654388428,1.0594899654388428,1.0594899654388428,0.4294767379760742,5852.0
2000-06-28,1.0594899654388428,1.076580047607422,1.0594899654388428,1.076580047607422,0.4364043176174164,16385.0
2000-06-29,1.0424100160598757,1.0424100160598757,1.025320053100586,1.025320053100586,0.4156254529953003,14913.0
2000-06-30,1.025320053100586,1.0424100160598757,1.025320053100586,1.0424100160598757,0.4225531220436096,20604.0
2000-07-03,1.0594899654388428,1.0594899654388428,1.0458199977874756,1.0458199977874756,0.42393526434898376,3274091.0
2000-07-04,1.0526599884033203,1.076580047607422,1.0526599884033203,1.076580047607422,0.4364043176174164,31114.0
2000-07-05,1.076580047607422,1.110759973526001,1.076580047607422,1.110759973526001,0.4502595067024231,7315.0
2000-07-06,1.1449400186538696,1.1620299816131592,1.1449400186538696,1.1449400186538696,0.4641148149967194,29991.0
2000-07-07,1.1449400186538696,1.1449400186538696,1.1449400186538696,1.1449400186538696,0.4641148149967194,23407.0
2000-07-10,1.12785005569458,1.12785005569458,1.1005100011825562,1.1005100011825562,0.44610461592674255,0.0
2000-07-11,1.179110050201416,1.179110050201416,1.12785005569458,1.12785005569458,0.4571872055530548,10241.0
2000-07-12,1.12785005569458,1.1620299816131592,1.0936700105667114,1.1620299816131592,0.4710425138473511,24835.0
2000-07-13,1.1620299816131592,1.1620299816131592,1.1415200233459473,1.1449400186538696,0.4641148149967194,8090.0
2000-07-14,1.1620299816131592,1.1620299816131592,1.1620299816131592,1.1620299816131592,0.4710425138473511,810.0
2000-07-17,1.1620299816131592,1.1620299816131592,1.1620299816131592,1.1620299816131592,0.4710425138473511,23501.0
2000-07-18,1.1962000131607056,1.1962000131607056,1.1449400186538696,1.1449400186538696,0.4641148149967194,0.0
2000-07-19,1.1962000131607056,1.1962000131607056,1.1449400186538696,1.1449400186538696,0.4641148149967194,0.0
2000-07-20,1.1620299816131592,1.1620299816131592,1.1449400186538696,1.1449400186538696,0.4641148149967194,15338.0
2000-07-21,1.1449400186538696,1.1449400186538696,1.1449400186538696,1.1449400186538696,0.4641148149967194,8570.0
2000-07-24,1.1449400186538696,1.1927800178527832,1.1449400186538696,1.1449400186538696,0.4641148149967194,208.0
2000-07-25,1.1893700361251829,1.1893700361251829,1.1449400186538696,1.1449400186538696,0.4641148149967194,0.0
2000-07-26,1.1893700361251829,1.1893700361251829,1.1449400186538696,1.1449400186538696,0.4641148149967194,0.0
2000-07-27,1.1449400186538696,1.1449400186538696,1.1449400186538696,1.1449400186538696,0.4641148149967194,6022.0
2000-07-28,1.1449400186538696,1.1449400186538696,1.1449400186538696,1.1449400186538696,0.4641148149967194,3049.0
2000-07-31,1.1449400186538696,1.1620299816131592,1.1449400186538696,1.1620299816131592,0.4710425138473511,52766.0
2000-08-01,1.179110050201416,1.179110050201416,1.1483500003814695,1.1483500003814695,0.4654971361160278,0.0
2000-08-02,1.1620299816131592,1.1620299816131592,1.1620299816131592,1.1620299816131592,0.4710425138473511,5852.0
2000-08-03,1.1483500003814695,1.1483500003814695,1.1483500003814695,1.1483500003814695,0.4654971361160278,5852.0
2000-08-04,1.1449400186538696,1.1620299816131592,1.1449400186538696,1.1483500003814695,0.4654971361160278,29651.0
2000-08-07,1.1483500003814695,1.1483500003814695,1.1449400186538696,1.1449400186538696,0.4641148149967194,16093.0
2000-08-08,1.1483500003814695,1.1483500003814695,1.1449400186538696,1.1449400186538696,0.4641148149967194,26216.0
2000-08-09,1.1449400186538696,1.1449400186538696,1.1449400186538696,1.1449400186538696,0.4641148149967194,3239.0
2000-08-10,1.1620299816131592,1.1620299816131592,1.1449400186538696,1.1620299816131592,0.4710425138473511,14439.0
2000-08-11,1.1859500408172607,1.1893700361251829,1.1859500408172607,1.1893700361251829,0.482125073671341,20815.0
2000-08-14,1.12785005569458,1.151769995689392,1.12785005569458,1.151769995689392,0.4668835401535034,21944.0
2000-08-15,1.151769995689392,1.151769995689392,1.12785005569458,1.1483500003814695,0.4654971361160278,30599.0
2000-08-16,1.1483500003814695,1.1483500003814695,1.12785005569458,1.12785005569458,0.4571872055530548,25769.0
2000-08-17,1.12785005569458,1.12785005569458,1.12785005569458,1.12785005569458,0.4571872055530548,20227.0
2000-08-18,1.12785005569458,1.1449400186538696,1.0936700105667114,1.0936700105667114,0.4433319568634033,26172.0
2000-08-21,1.076580047607422,1.0936700105667114,1.076580047607422,1.076580047607422,0.4364043176174164,85814.0
2000-08-22,1.076580047607422,1.076580047607422,1.076580047607422,1.076580047607422,0.4364043176174164,13167.0
2000-08-23,1.0424100160598757,1.076580047607422,1.0424100160598757,1.076580047607422,0.4364043176174164,19425.0
2000-08-24,1.0936700105667114,1.0936700105667114,1.0936700105667114,1.0936700105667114,0.4433319568634033,3657.0
2000-08-25,1.076580047607422,1.0936700105667114,1.076580047607422,1.0936700105667114,0.4433319568634033,10639.0
2000-08-28,1.0834200382232666,1.0834200382232666,1.0834200382232666,1.0834200382232666,0.4391769766807556,11704.0
2000-08-29,1.0834200382232666,1.0936700105667114,1.0834200382232666,1.0936700105667114,0.4433319568634033,5706.0
2000-08-30,1.0936700105667114,1.0936700105667114,1.0936700105667114,1.0936700105667114,0.4433319568634033,14630.0
2000-08-31,1.0936700105667114,1.0936700105667114,1.0936700105667114,1.0936700105667114,0.4433319568634033,24139.0
2000-09-01,1.0936700105667114,1.0936700105667114,1.076580047607422,1.076580047607422,0.4364043176174164,0.0
2000-09-04,1.076580047607422,1.076580047607422,1.076580047607422,1.076580047607422,0.4364043176174164,23627.0
2000-09-05,1.076580047607422,1.076580047607422,1.076580047607422,1.076580047607422,0.4364043176174164,2092.0
2000-09-06,1.0424100160598757,1.0424100160598757,1.0287300348281858,1.0287300348281858,0.4170077443122864,16385.0
2000-09-07,1.0082299709320068,1.0389900207519531,1.0082299709320068,1.0389900207519531,0.4211668372154236,42271.0
2000-09-08,1.0594899654388428,1.06974995136261,1.0594899654388428,1.0594899654388428,0.4294767379760742,59981.0
2000-09-11,1.0594899654388428,1.0594899654388428,1.0594899654388428,1.0594899654388428,0.4294767379760742,6525.0
2000-09-12,1.0594899654388428,1.0594899654388428,1.0594899654388428,1.0594899654388428,0.4294767379760742,8778.0
2000-09-13,1.0424100160598757,1.0424100160598757,1.0287300348281858,1.0287300348281858,0.4170077443122864,19285.0
2000-09-14,1.0321500301361084,1.0355700254440308,1.0321500301361084,1.0355700254440308,0.4197804927825928,13020.0
2000-09-15,1.0355700254440308,1.0594899654388428,1.025320053100586,1.0594899654388428,0.4294767379760742,21678.0
2000-09-18,1.0424100160598757,1.0424100160598757,1.025320053100586,1.025320053100586,0.4156254529953003,90010.0
2000-09-19,1.025320053100586,1.0424100160598757,1.025320053100586,1.0424100160598757,0.4225531220436096,11765.0
2000-09-20,1.025320053100586,1.0424100160598757,1.025320053100586,1.0424100160598757,0.4225531220436096,20604.0
2000-09-21,1.0424100160598757,1.0424100160598757,1.0424100160598757,1.0424100160598757,0.4225531220436096,2926.0
2000-09-22,1.0424100160598757,1.0424100160598757,1.0355700254440308,1.0355700254440308,0.4197804927825928,21845.0
2000-09-25,1.0355700254440308,1.0355700254440308,1.0355700254440308,1.0355700254440308,0.4197804927825928,5852.0
2000-09-26,1.0424100160598757,1.0424100160598757,1.0424100160598757,1.0424100160598757,0.4225531220436096,19311.0
2000-09-27,1.0424100160598757,1.0424100160598757,1.0389900207519531,1.0424100160598757,0.4225531220436096,55648.0
2000-09-28,1.0389900207519531,1.0389900207519531,1.025320053100586,1.025320053100586,0.4156254529953003,551768.0
2000-09-29,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,715055.0
2000-10-02,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,344068.0
2000-10-03,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,201889.0
2000-10-04,1.025320053100586,1.0424100160598757,1.025320053100586,1.025320053100586,0.4156254529953003,38327.0
2000-10-05,1.0424100160598757,1.0424100160598757,1.025320053100586,1.025320053100586,0.4156254529953003,0.0
2000-10-06,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,2926.0
2000-10-09,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,14706.0
2000-10-10,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,20701.0
2000-10-11,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,23293.0
2000-10-12,1.0219000577926636,1.025320053100586,1.0219000577926636,1.025320053100586,0.4156254529953003,40229.0
2000-10-13,1.0424100160598757,1.0424100160598757,1.0424100160598757,1.0424100160598757,0.4225531220436096,18141.0
2000-10-16,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,8901.0
2000-10-17,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,12002.0
2000-10-18,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,3020.0
2000-10-19,1.0287300348281858,1.0287300348281858,1.025320053100586,1.025320053100586,0.4156254529953003,49278.0
2000-10-20,1.025320053100586,1.0424100160598757,1.025320053100586,1.0424100160598757,0.4225531220436096,11338.0
2000-10-23,1.0424100160598757,1.0424100160598757,1.0424100160598757,1.0424100160598757,0.4225531220436096,0.0
2000-10-24,1.025320053100586,1.0594899654388428,1.025320053100586,1.025320053100586,0.4156254529953003,8778.0
2000-10-25,1.0424100160598757,1.0424100160598757,1.025320053100586,1.025320053100586,0.4156254529953003,0.0
2000-10-26,1.025320053100586,1.0424100160598757,1.025320053100586,1.0424100160598757,0.4225531220436096,14849.0
2000-10-27,1.025320053100586,1.025320053100586,1.0184799432754517,1.025320053100586,0.4156254529953003,23530.0
2000-10-30,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,2926.0
2000-10-31,1.0424100160598757,1.0424100160598757,1.025320053100586,1.025320053100586,0.4156254529953003,5852.0
2000-11-01,1.025320053100586,1.025320053100586,1.0082299709320068,1.0082299709320068,0.4086978435516357,27334.0
2000-11-02,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,7438.0
2000-11-03,1.025320053100586,1.0287300348281858,1.025320053100586,1.0287300348281858,0.4170077443122864,136764.0
2000-11-06,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,24946.0
2000-11-07,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,5945.0
2000-11-08,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,9053.0
2000-11-09,1.0287300348281858,1.0287300348281858,1.025320053100586,1.025320053100586,0.4156254529953003,17556.0
2000-11-10,1.0287300348281858,1.0424100160598757,1.0287300348281858,1.0424100160598757,0.4225531220436096,42642.0
2000-11-13,1.0424100160598757,1.0424100160598757,1.0321500301361084,1.0321500301361084,0.4183942079544067,7607.0
2000-11-14,1.0389900207519531,1.0389900207519531,1.0287300348281858,1.0287300348281858,0.4170077443122864,0.0
2000-11-15,1.0287300348281858,1.0287300348281858,1.025320053100586,1.025320053100586,0.4156254529953003,50987.0
2000-11-16,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,5852.0
2000-11-17,1.0355700254440308,1.0355700254440308,1.025320053100586,1.025320053100586,0.4156254529953003,2692.0
2000-11-20,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,2926.0
2000-11-21,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,10241.0
2000-11-22,1.025320053100586,1.0355700254440308,1.025320053100586,1.0355700254440308,0.4197804927825928,17898.0
2000-11-23,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,5852.0
2000-11-24,1.025320053100586,1.0287300348281858,1.025320053100586,1.025320053100586,0.4156254529953003,14606.0
2000-11-27,1.025320053100586,1.0287300348281858,1.025320053100586,1.0287300348281858,0.4170077443122864,17556.0
2000-11-28,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,333951.0
2000-11-29,1.025320053100586,1.0287300348281858,1.025320053100586,1.0287300348281858,0.4170077443122864,78415.0
2000-11-30,1.0287300348281858,1.0287300348281858,1.025320053100586,1.025320053100586,0.4156254529953003,23647.0
2000-12-01,1.025320053100586,1.0287300348281858,1.025320053100586,1.0287300348281858,0.4170077443122864,6098.0
2000-12-04,1.0321500301361084,1.0321500301361084,1.0287300348281858,1.0287300348281858,0.4170077443122864,49618.0
2000-12-05,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,2926.0
2000-12-06,1.0389900207519531,1.0424100160598757,1.0389900207519531,1.0424100160598757,0.4225531220436096,5852.0
2000-12-07,1.0287300348281858,1.0287300348281858,1.0287300348281858,1.0287300348281858,0.4170077443122864,20481.0
2000-12-08,1.0287300348281858,1.0287300348281858,1.0287300348281858,1.0287300348281858,0.4170077443122864,5852.0
2000-12-11,1.0287300348281858,1.0424100160598757,1.0287300348281858,1.0287300348281858,0.4170077443122864,50127.0
2000-12-12,1.0287300348281858,1.0321500301361084,1.0287300348281858,1.0321500301361084,0.4183942079544067,15361.0
2000-12-13,1.0424100160598757,1.0424100160598757,1.0389900207519531,1.0389900207519531,0.4211668372154236,18287.0
2000-12-14,1.0355700254440308,1.0355700254440308,1.025320053100586,1.025320053100586,0.4156254529953003,51016.0
2000-12-15,1.025320053100586,1.0424100160598757,1.025320053100586,1.025320053100586,0.4156254529953003,8778.0
2000-12-18,1.025320053100586,1.025320053100586,0.9911400079727172,0.9911400079727172,0.4017701745033264,12991.0
2000-12-19,1.025320053100586,1.025320053100586,1.025320053100586,1.025320053100586,0.4156254529953003,28311.0
2000-12-20,1.0287300348281858,1.0287300348281858,1.025320053100586,1.025320053100586,0.4156254529953003,6068.0
2000-12-21,1.025320053100586,1.025320053100586,1.0082299709320068,1.0082299709320068,0.4086978435516357,26895.0
