Date,Open,High,Low,Close,Adj Close,Volume
2014-12-15,1.8115500211715696,1.835379958152771,1.8115500211715696,1.835379958152771,1.752482295036316,13375.0
2014-12-16,1.835379958152771,1.835379958152771,1.835379958152771,1.835379958152771,1.752482295036316,5974.0
2014-12-17,1.844920039176941,1.844920039176941,1.8115500211715696,1.8115500211715696,1.7297285795211792,46987.0
2014-12-18,1.835379958152771,1.835379958152771,1.835379958152771,1.835379958152771,1.752482295036316,531491.0
2014-12-19,1.835379958152771,1.835379958152771,1.835379958152771,1.835379958152771,1.752482295036316,0.0
2014-12-22,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.7297285795211792,3881.0
2014-12-23,1.835379958152771,1.835379958152771,1.835379958152771,1.835379958152771,1.752482295036316,0.0
2014-12-24,1.835379958152771,1.835379958152771,1.835379958152771,1.835379958152771,1.752482295036316,0.0
2014-12-29,1.835379958152771,1.835379958152771,1.835379958152771,1.835379958152771,1.752482295036316,0.0
2014-12-30,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.7297285795211792,10908.0
2014-12-31,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.7297285795211792,0.0
2015-01-05,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.7297285795211792,0.0
2015-01-06,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.7297285795211792,0.0
2015-01-07,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.7297285795211792,0.0
2015-01-08,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.7297285795211792,0.0
2015-01-09,1.8067799806594849,1.8115500211715696,1.8067799806594849,1.8115500211715696,1.7297285795211792,633492.0
2015-01-12,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.7297285795211792,0.0
2015-01-13,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.7297285795211792,0.0
2015-01-14,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.7297285795211792,17927.0
2015-01-15,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.7297285795211792,0.0
2015-01-16,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.7297285795211792,13215.0
2015-01-19,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.8115500211715696,1.7297285795211792,0.0
2015-01-20,1.835379958152771,1.835379958152771,1.8115500211715696,1.8115500211715696,1.7297285795211792,7447.0
2015-01-21,1.835379958152771,1.835379958152771,1.835379958152771,1.835379958152771,1.752482295036316,3986.0
2015-01-22,1.835379958152771,1.835379958152771,1.835379958152771,1.835379958152771,1.752482295036316,0.0
2015-01-23,1.835379958152771,1.835379958152771,1.835379958152771,1.835379958152771,1.752482295036316,0.0
2015-01-26,1.835379958152771,1.835379958152771,1.835379958152771,1.835379958152771,1.752482295036316,0.0
2015-01-27,1.835379958152771,1.835379958152771,1.835379958152771,1.835379958152771,1.752482295036316,0.0
2015-01-28,1.8115500211715696,1.8687499761581416,1.8115500211715696,1.8687499761581416,1.7843451499938965,28209.0
2015-01-29,1.835379958152771,1.859220027923584,1.835379958152771,1.849679946899414,1.7661364078521729,115220.0
2015-01-30,1.859220027923584,1.9307299852371216,1.859220027923584,1.9307299852371216,1.8435256481170648,860354.0
2015-02-02,1.9307299852371216,1.9307299852371216,1.9307299852371216,1.9307299852371216,1.8435256481170648,0.0
2015-02-03,1.9307299852371216,1.9307299852371216,1.9307299852371216,1.9307299852371216,1.8435256481170648,0.0
2015-02-04,1.906890034675598,1.906890034675598,1.906890034675598,1.906890034675598,1.8207623958587649,46132.0
2015-02-05,1.9307299852371216,1.9545600414276123,1.9307299852371216,1.9545600414276123,1.866279363632202,436778.0
2015-02-09,1.9545600414276123,1.9545600414276123,1.9545600414276123,1.9545600414276123,1.866279363632202,53956.0
2015-02-10,2.002229928970337,2.0260701179504395,2.002229928970337,2.0260701179504395,1.93455970287323,211280.0
2015-02-11,2.0403699874877934,2.0499100685119642,2.0403699874877934,2.0499100685119642,1.957322716712952,10488.0
2015-02-12,2.073740005493164,2.073740005493164,2.0308399200439453,2.0308399200439453,1.939113974571228,26376.0
2015-02-13,2.0499100685119642,2.0499100685119642,2.0499100685119642,2.0499100685119642,1.957322716712952,1049.0
2015-02-16,2.0499100685119642,2.0499100685119642,2.0499100685119642,2.0499100685119642,1.957322716712952,0.0
2015-02-17,2.0499100685119642,2.0499100685119642,2.0499100685119642,2.0499100685119642,1.957322716712952,0.0
2015-02-18,2.0499100685119642,2.0499100685119642,2.0499100685119642,2.0499100685119642,1.957322716712952,0.0
2015-02-19,2.0499100685119642,2.0499100685119642,2.0499100685119642,2.0499100685119642,1.957322716712952,162673.0
2015-02-20,2.0499100685119642,2.0499100685119642,2.0499100685119642,2.0499100685119642,1.957322716712952,76774.0
2015-02-23,2.073740005493164,2.078510046005249,2.073740005493164,2.078510046005249,1.9846309423446653,11327.0
2015-02-24,2.078510046005249,2.078510046005249,2.078510046005249,2.078510046005249,1.9846309423446653,0.0
2015-02-25,2.0499100685119642,2.0499100685119642,2.0499100685119642,2.0499100685119642,1.957322716712952,34821.0
2015-02-26,2.0499100685119642,2.073740005493164,2.0499100685119642,2.073740005493164,1.9800764322280884,149720.0
2015-02-27,2.1452500820159908,2.169090032577514,2.1452500820159908,2.1452500820159908,2.0483567714691158,247985.0
2015-03-02,2.1452500820159908,2.1452500820159908,2.1452500820159908,2.1452500820159908,2.0483567714691158,1049.0
2015-03-03,2.121419906616211,2.121419906616211,2.121419906616211,2.121419906616211,2.0256028175354004,9427.0
2015-03-04,2.0975799560546875,2.0975799560546875,2.073740005493164,2.0975799560546875,2.0028395652771,109078.0
2015-03-05,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0028395652771,28318.0
2015-03-06,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0028395652771,127223.0
2015-03-09,2.0975799560546875,2.0975799560546875,2.0499100685119642,2.073740005493164,1.9800764322280884,55007.0
2015-03-10,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0028395652771,4762.0
2015-03-11,2.0499100685119642,2.0499100685119642,2.0403699874877934,2.0499100685119642,1.957322716712952,23074.0
2015-03-12,2.0499100685119642,2.0499100685119642,2.0499100685119642,2.0499100685119642,1.957322716712952,15491.0
2015-03-13,2.0499100685119642,2.0499100685119642,2.0499100685119642,2.0499100685119642,1.957322716712952,8391.0
2015-03-16,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0028395652771,200817.0
2015-03-17,2.0975799560546875,2.0975799560546875,2.0499100685119642,2.0975799560546875,2.0028395652771,61136.0
2015-03-18,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0028395652771,18879.0
2015-03-19,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0028395652771,0.0
2015-03-20,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0028395652771,29667.0
2015-03-23,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0028395652771,13845.0
2015-03-24,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0028395652771,0.0
2015-03-25,2.0928099155426025,2.0928099155426025,2.0880401134490967,2.0880401134490967,1.9937306642532349,21501.0
2015-03-26,2.0880401134490967,2.0880401134490967,2.0260701179504395,2.0260701179504395,1.93455970287323,34611.0
2015-03-27,2.0403699874877934,2.0499100685119642,2.0403699874877934,2.0499100685119642,1.957322716712952,258326.0
2015-03-30,2.0499100685119642,2.0499100685119642,2.0499100685119642,2.0499100685119642,1.957322716712952,0.0
2015-03-31,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0028395652771,23913.0
2015-04-01,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0028395652771,0.0
2015-04-02,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0028395652771,199787.0
2015-04-07,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0028395652771,0.0
2015-04-08,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0975799560546875,2.0028395652771,0.0
2015-04-09,2.0546700954437256,2.0546700954437256,2.0499100685119642,2.0499100685119642,1.957322716712952,56437.0
2015-04-10,2.0499100685119642,2.0499100685119642,2.0499100685119642,2.0499100685119642,1.957322716712952,11327.0
2015-04-13,2.0499100685119642,2.073740005493164,2.0499100685119642,2.073740005493164,1.9800764322280884,47407.0
2015-04-14,2.073740005493164,2.073740005493164,2.073740005493164,2.073740005493164,1.9800764322280884,4195.0
2015-04-15,2.073740005493164,2.0975799560546875,2.073740005493164,2.0975799560546875,2.0028395652771,74431.0
2015-04-16,2.1452500820159908,2.1452500820159908,2.1452500820159908,2.1452500820159908,2.0483567714691158,1175.0
2015-04-17,2.1452500820159908,2.169090032577514,2.1452500820159908,2.169090032577514,2.0711195468902592,32503.0
2015-04-20,2.1452500820159908,2.169090032577514,2.1452500820159908,2.169090032577514,2.0711195468902592,40013.0
2015-04-21,2.192919969558716,2.264430046081543,2.192919969558716,2.264430046081543,2.162153959274292,1219997.0
2015-04-22,2.2882699966430664,2.2882699966430664,2.240600109100342,2.264430046081543,2.162153959274292,593379.0
2015-04-23,2.2453598976135254,2.264430046081543,2.240600109100342,2.264430046081543,2.162153959274292,69590.0
2015-04-24,2.264430046081543,2.264430046081543,2.2596700191497803,2.264430046081543,2.162153959274292,17075.0
2015-04-28,2.283499956130981,2.297800064086914,2.283499956130981,2.2882699966430664,2.1849169731140137,59915.0
2015-04-29,2.297800064086914,2.297800064086914,2.2882699966430664,2.297800064086914,2.1940164566040044,43212.0
2015-04-30,2.297800064086914,2.297800064086914,2.297800064086914,2.297800064086914,2.1940164566040044,619.0
2015-05-01,2.335939884185791,2.335939884185791,2.335939884185791,2.335939884185791,2.230433464050293,23074.0
2015-05-04,2.335939884185791,2.3836100101470947,2.335939884185791,2.3836100101470947,2.2759504318237305,15009.0
2015-05-05,2.3836100101470947,2.5027899742126465,2.3836100101470947,2.4789600372314453,2.3669941425323486,310812.0
2015-05-06,2.4789600372314453,2.493259906768799,2.4789600372314453,2.4789600372314453,2.3669941425323486,37651.0
2015-05-07,2.4789600372314453,2.4789600372314453,2.4789600372314453,2.4789600372314453,2.3669941425323486,75967.0
2015-05-08,2.4741899967193604,2.4741899967193604,2.455120086669922,2.455120086669922,2.3442308902740483,37464.0
2015-05-11,2.407449960708618,2.412220001220703,2.407449960708618,2.407449960708618,2.2987136840820312,28318.0
2015-05-12,2.38838005065918,2.38838005065918,2.3836100101470947,2.3836100101470947,2.2759504318237305,23301.0
2015-05-13,2.3836100101470947,2.38838005065918,2.374079942703247,2.374079942703247,2.26685118675232,92232.0
2015-05-14,2.364540100097656,2.364540100097656,2.335939884185791,2.335939884185791,2.230433464050293,380536.0
2015-05-15,2.335939884185791,2.3836100101470947,2.335939884185791,2.335939884185791,2.230433464050293,165190.0
2015-05-18,2.335939884185791,2.3597800731658936,2.335939884185791,2.335939884185791,2.230433464050293,25050.0
2015-05-19,2.335939884185791,2.335939884185791,2.335939884185791,2.335939884185791,2.230433464050293,12901.0
2015-05-20,2.335939884185791,2.335939884185791,2.335939884185791,2.335939884185791,2.230433464050293,0.0
2015-05-21,2.335939884185791,2.335939884185791,2.335939884185791,2.335939884185791,2.230433464050293,0.0
2015-05-22,2.335939884185791,2.335939884185791,2.335939884185791,2.335939884185791,2.230433464050293,54128.0
2015-05-25,2.335939884185791,2.335939884185791,2.335939884185791,2.335939884185791,2.230433464050293,755.0
2015-05-26,2.2882699966430664,2.312099933624268,2.2882699966430664,2.312099933624268,2.2076704502105717,35098.0
2015-05-27,2.297800064086914,2.307339906692505,2.297800064086914,2.307339906692505,2.203125476837158,37129.0
2015-05-28,2.312099933624268,2.3168699741363525,2.307339906692505,2.3168699741363525,2.2122251987457275,163970.0
2015-05-29,2.3168699741363525,2.335939884185791,2.3168699741363525,2.335939884185791,2.230433464050293,35069.0
2015-06-02,2.335939884185791,2.335939884185791,2.335939884185791,2.335939884185791,2.230433464050293,56834.0
2015-06-03,2.3597800731658936,2.3597800731658936,2.3597800731658936,2.3597800731658936,2.2531969547271733,125585.0
2015-06-04,2.3597800731658936,2.3597800731658936,2.3597800731658936,2.3597800731658936,2.2531969547271733,28109.0
2015-06-05,2.3597800731658936,2.3597800731658936,2.3597800731658936,2.3597800731658936,2.2531969547271733,4825.0
2015-06-08,2.335939884185791,2.335939884185791,2.335939884185791,2.335939884185791,2.230433464050293,481871.0
2015-06-09,2.340709924697876,2.3550100326538086,2.340709924697876,2.3550100326538086,2.248642444610596,9702.0
2015-06-10,2.350239992141724,2.350239992141724,2.350239992141724,2.350239992141724,2.2440876960754395,12110.0
2015-06-11,2.3597800731658936,2.3836100101470947,2.3597800731658936,2.3836100101470947,2.2759504318237305,726800.0
2015-06-12,2.407449960708618,2.407449960708618,2.407449960708618,2.407449960708618,2.2987136840820312,4195.0
2015-06-15,2.407449960708618,2.407449960708618,2.407449960708618,2.407449960708618,2.2987136840820312,13331.0
2015-06-16,2.412220001220703,2.412220001220703,2.3836100101470947,2.3836100101470947,2.2759504318237305,161729.0
2015-06-17,2.4789600372314453,2.4789600372314453,2.4789600372314453,2.4789600372314453,2.3669941425323486,104883.0
2015-06-18,2.5027899742126465,2.5027899742126465,2.5027899742126465,2.5027899742126465,2.3897476196289062,4101.0
2015-06-19,2.531399965286255,2.531399965286255,2.531399965286255,2.531399965286255,2.4170658588409424,2018.0
2015-06-22,2.555229902267456,2.6219699382781982,2.555229902267456,2.6219699382781982,2.503544807434082,77223.0
2015-06-23,2.669650077819824,2.669650077819824,2.669650077819824,2.669650077819824,2.549071311950684,6163.0
2015-06-24,2.669650077819824,2.7030200958251958,2.669650077819824,2.669650077819824,2.549071311950684,26602.0
2015-06-25,2.6458098888397217,2.6458098888397217,2.6219699382781982,2.6219699382781982,2.503544807434082,27979.0
2015-06-26,2.6124401092529297,2.6124401092529297,2.6124401092529297,2.6124401092529297,2.4944450855255127,10698.0
2015-06-29,2.6124401092529297,2.6124401092529297,2.6124401092529297,2.6124401092529297,2.4944450855255127,3348.0
2015-06-30,2.6124401092529297,2.6124401092529297,2.6124401092529297,2.6124401092529297,2.4944450855255127,6815.0
2015-07-01,2.6124401092529297,2.6124401092529297,2.598140001296997,2.598140001296997,2.4807913303375244,32514.0
2015-07-02,2.598140001296997,2.598140001296997,2.5743000507354736,2.5743000507354736,2.458027601242065,1348346.0
2015-07-03,2.5743000507354736,2.5743000507354736,2.5743000507354736,2.5743000507354736,2.458027601242065,0.0
2015-07-06,2.5743000507354736,2.5743000507354736,2.5743000507354736,2.5743000507354736,2.458027601242065,0.0
2015-07-07,2.669650077819824,2.669650077819824,2.669650077819824,2.669650077819824,2.549071311950684,107106.0
2015-07-08,2.6219699382781982,2.6458098888397217,2.6219699382781982,2.6458098888397217,2.526308059692384,758577.0
2015-07-09,2.6219699382781982,2.6458098888397217,2.6219699382781982,2.6458098888397217,2.526308059692384,29996.0
2015-07-10,2.6458098888397217,2.6553399562835693,2.6458098888397217,2.6553399562835693,2.5354077816009517,12586.0
2015-07-13,2.6458098888397217,2.6458098888397217,2.6219699382781982,2.6219699382781982,2.503544807434082,8558.0
2015-07-14,2.669650077819824,2.669650077819824,2.6458098888397217,2.6458098888397217,2.526308059692384,108006.0
2015-07-15,2.6458098888397217,2.6601099967956543,2.6458098888397217,2.6601099967956543,2.539961814880371,121664.0
2015-07-16,2.669650077819824,2.669650077819824,2.6458098888397217,2.669650077819824,2.549071311950684,13266.0
2015-07-17,2.669650077819824,2.7030200958251958,2.669650077819824,2.669650077819824,2.549071311950684,21159.0
2015-07-20,2.669650077819824,2.669650077819824,2.669650077819824,2.669650077819824,2.549071311950684,27192.0
2015-07-21,2.669650077819824,2.669650077819824,2.6219699382781982,2.631510019302368,2.5126538276672363,109854.0
2015-07-22,2.669650077819824,2.674410104751587,2.669650077819824,2.669650077819824,2.549071311950684,200981.0
2015-07-23,2.707779884338379,2.717319965362549,2.707779884338379,2.717319965362549,2.594588279724121,13268.0
2015-07-24,2.717319965362549,2.717319965362549,2.707779884338379,2.712549924850464,2.5900332927703857,13761.0
2015-07-27,2.6934800148010254,2.6934800148010254,2.674410104751587,2.674410104751587,2.5536162853240967,8286.0
2015-07-28,2.674410104751587,2.674410104751587,2.6458098888397217,2.6458098888397217,2.526308059692384,20977.0
2015-07-29,2.669650077819824,2.6934800148010254,2.669650077819824,2.6934800148010254,2.5718250274658203,1571677.0
2015-07-30,2.717319965362549,2.7649900913238525,2.717319965362549,2.7649900913238525,2.6401052474975586,130090.0
2015-07-31,2.788830041885376,2.855570077896118,2.788830041885376,2.855570077896118,2.726593494415283,22810.0
2015-08-03,2.855570077896118,2.8746399879455566,2.855570077896118,2.8746399879455566,2.744802474975586,59404.0
2015-08-04,2.8746399879455566,2.8841700553894043,2.860340118408203,2.8841700553894043,2.753901958465576,167775.0
2015-08-05,2.8841700553894043,2.8841700553894043,2.860340118408203,2.87940001487732,2.74934720993042,153460.0
2015-08-06,2.860340118408203,2.860340118408203,2.860340118408203,2.860340118408203,2.7311482429504395,13425.0
2015-08-07,2.860340118408203,2.860340118408203,2.860340118408203,2.860340118408203,2.7311482429504395,20977.0
2015-08-10,2.860340118408203,2.860340118408203,2.855570077896118,2.855570077896118,2.726593494415283,17578.0
2015-08-11,2.860340118408203,2.860340118408203,2.8364999294281006,2.8364999294281006,2.7083849906921387,246021.0
2015-08-12,2.860340118408203,2.860340118408203,2.860340118408203,2.860340118408203,2.7311482429504395,15575.0
